-0.30764476247930295, 1.0, 0.002608972377682395, 0.0009882557764072217
-0.30167721039356193, 0.0, 0.0033629275980197335, 0.0013175128319967105
-0.2957096583078209, 0.0, 0.004315703988844142, 0.0017477668488266468
-0.2897421062220799, 0.0, 0.005514064938056301, 0.0023070408940703787
-0.2837745541363389, 0.0, 0.007014200876316984, 0.00303019264410604
-0.2778070020505979, 0.0, 0.008883224086869345, 0.003960302299260685
-0.27183944996485687, 0.0, 0.011200802297046284, 0.0051502651435075455
-0.26587189787911586, 0.0, 0.014060920124945274, 0.006664598470589153
-0.25990434579337485, 0.0, 0.017573750092963872, 0.008581467103784069
-0.25393679370763383, 0.0, 0.02186760632542327, 0.010994924371033317
-0.24796924162189282, 0.0, 0.0270909442777867, 0.014017355968353176
-0.2420016895361518, 0.0, 0.03341435903016799, 0.01778210251902251
-0.2360341374504108, 0.0, 0.04103252303247798, 0.02244622276485946
-0.23006658536466978, 0.0, 0.050165992021288165, 0.02819334327158471
-0.22409903327892877, 1.0, 0.06106279554851011, 0.03523652249483456
-0.21813148119318776, 0.0, 0.07399971668135194, 0.04382103740448895
-0.21216392910744675, 0.0, 0.0892831545633817, 0.054226980158191385
-0.20619637702170573, 1.0, 0.10724945436939519, 0.06677153130950958
-0.20022882493596472, 2.0, 0.12826458251624637, 0.0818107557013681
-0.1942612728502237, 2.0, 0.15272302162928597, 0.09974074870448663
-0.1882937207644827, 0.0, 0.18104576054489963, 0.12099794517002134
-0.18232616867874168, 1.0, 0.2136772603617349, 0.14605839287697844
-0.17635861659300067, 0.0, 0.2510812889688391, 0.17543578795832893
-0.17039106450725966, 0.0, 0.2937355341811577, 0.20967807338834835
-0.16442351242151865, 3.0, 0.3421249300190539, 0.2493624146308338
-0.15845596033577763, 0.0, 0.39673366195363374, 0.2950883903186426
-0.15248840825003662, 2.0, 0.4580358549830143, 0.3474692713875432
-0.1465208561642956, 3.0, 0.5264849927438252, 0.40712131001922125
-0.1405533040785546, 2.0, 0.6025021656586038, 0.4746510201061324
