1.2242556107244389e-06, 0.46463854800453747, 0.452523432
1.6257038500275107e-06, 0.04519321, 0.27560527217773345
2.1587918281463774e-06, 0.08471932187, 0.0062942074595706225
2.866685809468141e-06, 0.09559657626069919, 0.10045804381017667
3.8067067991739582e-06, 0.052284211611838716, 0.0034586981584769265
5.054972054145611e-06, 0.03444364236361761, 0.05798772317950955
6.712558601502472e-06, 0.025224296174074456, 0.040444956844171626
8.913687849500996e-06, 0.036217386820666185, 0.05452902502103262
1.1836594031455837e-05, 0.03714550892028463, 0.042096407316237185
1.571795654402903e-05, 0.02417242446117356, 0.04247032063066712
2.0872064824005592e-05, 0.02757553882644117, 0.04050727572990995
2.771626762023251e-05, 0.024028049912344022, 0.029975384040133363
3.68047673899914e-05, 0.021140558935753326, 0.039852927429657556
4.887349628716027e-05, 0.01796431886150356, 0.03153335618359144
6.48997075302974e-05, 0.017799319377126945, 0.029819586825787555
8.618110750191372e-05, 0.015613076209136847, 0.02782538248216122
0.00011444093622130971, 0.015571826338042693, 0.024802916523852553
0.0001519675049768772, 0.01392183149427658, 0.023057987723179508
0.00020179949003769956, 0.012622460554810767, 0.022310161094319634
0.0002679719864169113, 0.011240589873156646, 0.02246595830866544
0.0003558432456435351, 0.008992471898525317, 0.018820303492973544
0.00047252855480618315, 0.008023099927812725, 0.01660798304926308
0.0006274763897890403, 0.006764978859441064, 0.011871747733150532
0.0008332334961305835, 0.005403733113334021, 0.008163774031720313
0.0011064608491602578, 0.00466123543363927, 0.006263048016701462
0.0014692827597662668, 0.004042487367226977, 0.004860873087589194
0.0019510783682809766, 0.002392492523460864, 0.00311594428691615
0.0025908605909045882, 0.0025368670722903993, 0.0027731904153553734
0.0034404351514678833, 0.001835619263689801, 0.0022746393294487896
0.0045685954979627595, 0.0015468701660307311, 0.0030847848440469883
0.006066693282999512, 0.001484995359389502, 0.0017137693578038824
0.00805603547225913, 0.0010312467773538208, 0.0009659427289440065
0.010697707054378981, 0.0010106218418067443, 0.0005297105287757455
0.01420561473635336, 0.0008249974218830566, 0.0007166671859907145
0.018863807824602515, 0.000494998453129834, 0.00062318885738323
0.02504947883268313, 0.00047437351758275757, 0.000560869971644907
0.03326350626678217, 0.0003506239043002991, 0.0002181161000841305
0.04417101276041758, 0.0002681241621119934, 0.000249275542953292
0.05865522271262701, 0.00010312467773538208, 0.000124637771476646
0.07788898049788248, 0.00014437454882953492, 0.0002804349858224535
0.10342972036305127, 0.00010312467773538208, 0.0002804349858224535
0.13734557810356515, 8.249974218830566e-05, 6.2318885738323e-05
0.1823828562852939, 0.00010312467773538208, 0.000124637771476646
0.242188403340513, 2.0624935547076414e-05, 3.11594428691615e-05
0.3216049134622341, 4.124987109415283e-05, 0.000124637771476646
0.4270630589096808, 2.0624935547076414e-05, 0.00005182329132
0.5671022072450739, 2.0624935547076414e-05, 0.00002478912328917
0.7530618880577306, 2.0624935547076414e-05, 6.2318885738323e-05
